Example_Index,Loss
1331,5.373974800109863
1332,5.525109767913818
1333,5.419278621673584
1334,5.405607223510742
1335,5.2454400062561035
1336,5.287604808807373
1337,5.225078105926514
1338,5.249836444854736
1339,5.250912189483643
1340,5.24033784866333
1341,5.253032207489014
1342,5.169863224029541
1343,5.115242958068848
1344,5.106479167938232
1345,5.052479267120361
1346,5.2755560874938965
1347,5.266451835632324
1348,5.265410423278809
1349,5.1557159423828125
1350,5.084425926208496
1351,5.184995651245117
1352,5.101765155792236
1353,5.133709907531738
1354,5.052548885345459
1355,5.072930335998535
1356,5.157125473022461
1357,5.061038017272949
1358,5.124122142791748
1359,5.091400146484375
1360,5.073655605316162
1361,5.065429210662842
1362,5.014999866485596
1363,5.077856540679932
1364,5.020970821380615
1365,5.103604316711426
1366,5.0272932052612305
1367,5.040599822998047
1368,4.973295211791992
1369,5.105190277099609
1370,5.129547119140625
1371,5.058964729309082
1372,5.062382698059082
1373,5.191545009613037
1374,5.106817245483398
1375,4.987571716308594
1376,4.8903374671936035
1377,4.89542818069458
1378,4.739558696746826
1379,4.641443252563477
1380,4.735960483551025
1381,4.57205057144165
1382,4.572602272033691
1383,4.561617851257324
1384,4.673431396484375
1385,4.647124767303467
1386,4.668707847595215
1387,4.709930419921875
1388,4.762344837188721
1389,4.802086353302002
1390,4.712266445159912
1391,4.695562839508057
1392,4.648062705993652
1393,4.6153483390808105
1394,4.479755401611328
1395,4.496420860290527
1396,4.388986587524414
1397,4.464470386505127
1398,4.347977638244629
1399,4.533263683319092
1400,4.579357624053955
1401,4.558760643005371
1402,4.71505069732666
1403,4.732638835906982
1404,4.685293674468994
1405,4.707529067993164
1406,4.651212692260742
1407,4.65706205368042
1408,4.6187615394592285
1409,4.652823448181152
1410,4.605538368225098
1411,4.645419597625732
1412,4.740257740020752
1413,4.672037601470947
1414,4.703451156616211
1415,4.737365245819092
1416,4.828669548034668
1417,4.816588878631592
1418,4.843636989593506
1419,4.877045631408691
1420,4.892399787902832
1421,4.921496868133545
1422,4.851984977722168
1423,4.860121250152588
1424,4.802028656005859
1425,4.741122722625732
1426,4.8609538078308105
1427,4.870785713195801
1428,5.096388816833496
1429,5.083154678344727
1430,5.211001873016357
1431,5.182820796966553
1432,5.1900553703308105
1433,5.26538610458374
1434,5.253404140472412
1435,5.192734241485596
1436,5.330543041229248
1437,5.1821489334106445
1438,5.374913692474365
1439,5.361313819885254
1440,5.4610466957092285
1441,5.602266788482666
1442,5.586758613586426
1443,5.559903621673584
1444,5.528510570526123
1445,5.639153480529785
1446,5.7861104011535645
1447,5.806361675262451
1448,5.663537502288818
1449,5.802680969238281
1450,5.7561774253845215
1451,5.590059280395508
1452,5.605142593383789
1453,5.519652843475342
1454,5.511851787567139
1455,5.4929118156433105
1456,5.427675724029541
1457,5.490833282470703
1458,5.539060115814209
1459,5.426924228668213
1460,5.483687877655029
1461,5.56154727935791
1462,5.626457214355469
1463,5.552196979522705
1464,5.475222110748291
1465,5.525418281555176
1466,5.370391845703125
1467,5.48974609375
1468,5.447168827056885
1469,5.435829162597656
1470,5.514062881469727
1471,5.535029888153076
1472,5.625013828277588
1473,5.685037612915039
1474,5.623619079589844
1475,5.61680269241333
1476,5.566318511962891
1477,5.626871585845947
1478,5.585171699523926
1479,5.612392425537109
1480,5.410793781280518
1481,5.4235429763793945
1482,5.388062000274658
1483,5.427762985229492
1484,5.307981014251709
1485,5.464633941650391
1486,5.343813896179199
1487,5.285488128662109
1488,5.292919635772705
1489,5.312572479248047
1490,5.295984745025635
1491,5.241975784301758
1492,5.138201713562012
1493,4.987422943115234
1494,5.063146591186523
1495,4.9928693771362305
1496,5.007020473480225
1497,4.9128642082214355
1498,4.933752536773682
1499,4.972659587860107
1500,5.007350444793701
1501,5.07849645614624
1502,5.060215950012207
1503,4.972523212432861
1504,5.012549877166748
1505,5.000622749328613
1506,5.0886616706848145
1507,5.167377471923828
1508,5.30237340927124
1509,5.086615085601807
1510,5.00760555267334
1511,4.923332691192627
1512,4.877472877502441
1513,4.911807060241699
1514,4.915438175201416
1515,5.006429672241211
1516,5.104465007781982
1517,5.16467809677124
1518,5.170167922973633
1519,5.243033409118652
1520,5.286575794219971
1521,5.170939922332764
1522,5.182361602783203
1523,5.137748718261719
1524,5.1495442390441895
1525,4.942640781402588
1526,4.994924545288086
1527,5.084078311920166
1528,5.011974334716797
1529,5.0591325759887695
1530,5.070225238800049
1531,4.96753454208374
1532,5.028097629547119
1533,4.904719352722168
1534,4.893267631530762
1535,4.894797325134277
1536,4.892122745513916
1537,4.856560707092285
1538,4.835926532745361
1539,4.839717864990234
1540,4.900705337524414
1541,4.935245513916016
1542,4.97628927230835
1543,4.963616371154785
1544,5.087375640869141
1545,5.1084113121032715
1546,5.156881332397461
1547,5.338525295257568
1548,5.348655700683594
1549,5.216079235076904
1550,5.381509780883789
1551,5.393750190734863
1552,5.375990390777588
1553,5.294003009796143
1554,5.273522853851318
1555,5.230985164642334
1556,5.383296012878418
1557,5.367203235626221
1558,5.2660980224609375
1559,5.399017333984375
1560,5.399165153503418
1561,5.356496334075928
1562,5.559238910675049
1563,5.525202751159668
1564,5.452340602874756
1565,5.325477600097656
1566,5.447799205780029
1567,5.581663131713867
1568,5.57867956161499
1569,5.708012104034424
1570,5.661194324493408
1571,5.493560314178467
1572,5.498965740203857
1573,5.464408874511719
1574,5.540054798126221
1575,5.54295539855957
1576,5.62475061416626
1577,5.619617938995361
1578,5.668385982513428
1579,5.545409679412842
1580,5.525640487670898
1581,5.473830699920654
1582,5.3859663009643555
1583,5.378091335296631
1584,5.466255187988281
1585,5.514014720916748
1586,5.528999328613281
1587,5.678600788116455
1588,5.601197719573975
1589,5.6266021728515625
1590,5.510098934173584
1591,5.373391628265381
1592,5.394253730773926
1593,5.36375617980957
1594,5.314529895782471
1595,5.340482711791992
1596,5.234679222106934
1597,5.337672710418701
1598,5.42341423034668
1599,5.5319719314575195
1600,5.527770519256592
1601,5.576754570007324
1602,5.50573205947876
1603,5.49406623840332
1604,5.5170698165893555
1605,5.439982891082764
1606,5.353885173797607
1607,5.36237096786499
1608,5.465294361114502
1609,5.381129741668701
1610,5.37203311920166
1611,5.365628719329834
1612,5.45055627822876
1613,5.578695774078369
1614,5.463278293609619
1615,5.433986663818359
1616,5.467540740966797
1617,5.526489734649658
1618,5.711181640625
1619,5.604618549346924
1620,5.537076473236084
1621,5.482064723968506
1622,5.65480375289917
1623,5.619339942932129
1624,5.710483551025391
1625,5.706333637237549
1626,5.662159442901611
1627,5.722018241882324
1628,5.710440635681152
1629,5.640512943267822
1630,5.544675827026367
1631,5.508927822113037
1632,5.477957248687744
1633,5.499490737915039
1634,5.453062534332275
1635,5.525012969970703
1636,5.449162483215332
1637,5.445017337799072
1638,5.308526515960693
1639,5.342559814453125
1640,5.21617317199707
1641,5.072097301483154
1642,5.121049404144287
1643,5.116103649139404
1644,4.99442720413208
1645,5.043092250823975
1646,5.114274024963379
1647,5.065267562866211
1648,5.051900863647461
1649,4.983547210693359
1650,5.041430473327637
1651,4.844781875610352
1652,4.861483573913574
1653,4.887836456298828
1654,4.980762481689453
1655,5.040027618408203
1656,5.018500328063965
1657,4.998850345611572
1658,5.107266902923584
1659,5.265038013458252
1660,5.301661491394043
1661,5.252435207366943
1662,5.289566516876221
1663,5.371609210968018
1664,5.288229942321777
1665,5.174797058105469
1666,5.38898229598999
1667,5.443319320678711
1668,5.600414752960205
1669,5.764242649078369
1670,5.8729023933410645
1671,6.04454231262207
1672,5.992222785949707
1673,6.056613445281982
1674,6.038865566253662
1675,5.759660243988037
1676,5.76980447769165
1677,5.567625045776367
1678,5.674208164215088
1679,5.702637672424316
1680,5.79905891418457
1681,5.614470481872559
1682,5.558934688568115
1683,5.451998233795166
1684,5.519144535064697
1685,5.505005359649658
1686,5.365035057067871
1687,5.572946071624756
1688,5.41281795501709
1689,5.3922882080078125
1690,5.364639759063721
1691,5.33251428604126
1692,5.536456108093262
1693,5.393641948699951
1694,5.537956714630127
1695,5.4523444175720215
1696,5.302746295928955
1697,5.399323463439941
1698,5.407652378082275
1699,5.519890308380127
1700,5.651595115661621
1701,5.601823806762695
1702,5.682562828063965
1703,5.6257100105285645
1704,5.673354625701904
1705,5.786062240600586
1706,5.765414237976074
1707,5.815155506134033
1708,5.917269706726074
1709,5.815432548522949
1710,5.721324443817139
1711,5.759878158569336
1712,5.698350429534912
1713,5.722441673278809
1714,5.582311630249023
1715,5.764828205108643
1716,5.623630523681641
1717,5.637855529785156
1718,5.660126209259033
1719,5.804745197296143
1720,5.759912014007568
1721,5.79189395904541
1722,5.786407470703125
1723,5.668369293212891
1724,5.612748146057129
1725,5.584969520568848
1726,5.5826849937438965
1727,5.5159406661987305
1728,5.502890586853027
1729,5.506611347198486
1730,5.500388145446777
1731,5.4424872398376465
1732,5.459975719451904
1733,5.476534843444824
1734,5.369824409484863
1735,5.188007354736328
1736,5.032270431518555
1737,5.115844249725342
1738,5.071357250213623
1739,5.13947057723999
1740,5.120226860046387
1741,5.252384185791016
1742,5.131799221038818
1743,5.125922679901123
1744,5.213006019592285
1745,5.084669589996338
1746,5.157945156097412
1747,5.280367374420166
1748,5.203470230102539
1749,5.272806167602539
1750,5.144215106964111
1751,5.190457820892334
1752,5.131474494934082
1753,5.16682767868042
1754,5.346255302429199
1755,5.248715877532959
1756,5.159411430358887
1757,5.2652812004089355
1758,5.21296501159668
1759,5.199095249176025
1760,5.290763854980469
1761,5.1415557861328125
1762,5.223392963409424
1763,5.266594886779785
1764,5.243890762329102
1765,5.286815166473389
1766,5.24743127822876
1767,5.246680736541748
1768,5.208807945251465
1769,5.22838830947876
1770,5.166998386383057
1771,5.001674652099609
1772,5.155535697937012
1773,5.2270097732543945
1774,5.1842169761657715
1775,5.28178071975708
1776,5.3967509269714355
1777,5.333122253417969
1778,5.315127849578857
1779,5.277708530426025
1780,5.348575115203857
1781,5.5230326652526855
1782,5.502106666564941
1783,5.385066986083984
1784,5.273603439331055
1785,5.343727111816406
1786,5.388570785522461
1787,5.287618637084961
1788,5.32758903503418
1789,5.484241008758545
1790,5.521393775939941
1791,5.57996940612793
1792,5.546494960784912
1793,5.511682510375977
1794,5.364153861999512
1795,5.367639064788818
1796,5.384405612945557
1797,5.286760330200195
1798,5.358129978179932
1799,5.400728702545166
1800,5.375986099243164
1801,5.3759565353393555
1802,5.388390064239502
1803,5.395816326141357
1804,5.405182838439941
1805,5.463167190551758
1806,5.47438907623291
1807,5.593690395355225
1808,5.586862564086914
1809,5.575335502624512
1810,5.383209705352783
1811,5.392980575561523
1812,5.424727916717529
1813,5.445691108703613
1814,5.419936656951904
1815,5.435765266418457
1816,5.454482078552246
1817,5.406683921813965
1818,5.367844581604004
1819,5.3527913093566895
1820,5.2937517166137695
1821,5.432750701904297
1822,5.3661699295043945
1823,5.369657039642334
1824,5.376101016998291
1825,5.534535884857178
1826,5.554690837860107
1827,5.57319974899292
1828,5.495329856872559
1829,5.562460899353027
1830,5.489269256591797
1831,5.577221870422363
1832,5.549136638641357
1833,5.612502098083496
1834,5.533721446990967
1835,5.6455488204956055
1836,5.5269856452941895
1837,5.633919715881348
1838,5.714390754699707
1839,5.761764049530029
1840,5.672091484069824
1841,5.760526657104492
1842,5.6934709548950195
1843,5.630406856536865
1844,5.596685886383057
1845,5.415629863739014
1846,5.466358661651611
1847,5.474950313568115
1848,5.37349271774292
1849,5.373600482940674
1850,5.315858364105225
1851,5.428411960601807
1852,5.38720703125
1853,5.450252532958984
1854,5.395785331726074
1855,5.292717456817627
1856,5.364077568054199
1857,5.324706554412842
1858,5.322697162628174
1859,5.223202228546143
1860,5.144626140594482
1861,5.20941162109375
1862,5.336528778076172
1863,5.28354549407959
1864,5.1936540603637695
1865,5.14072847366333
1866,5.125040531158447
1867,5.185329437255859
1868,5.1375017166137695
1869,5.09143590927124
1870,5.044711589813232
1871,4.966801643371582
1872,4.975979804992676
1873,4.976156711578369
1874,5.079363822937012
1875,4.926908493041992
1876,4.855080604553223
1877,4.853443622589111
1878,4.828958511352539
1879,4.700026035308838
1880,4.835360050201416
1881,4.815169334411621
1882,4.7286248207092285
1883,4.753613471984863
1884,4.698310375213623
1885,4.542244911193848
1886,4.577003002166748
1887,4.641108512878418
1888,4.629635810852051
1889,4.653951644897461
1890,4.539258003234863
1891,4.544728755950928
1892,4.790663719177246
1893,4.797451972961426
1894,4.850636959075928
1895,4.856282711029053
1896,5.001700401306152
1897,4.861527442932129
1898,4.8672380447387695
1899,4.927770614624023
1900,5.004458427429199
1901,4.942122459411621
1902,4.8856916427612305
1903,4.893192291259766
1904,4.778907775878906
1905,4.74533224105835
1906,4.79091739654541
1907,4.8519368171691895
1908,4.807188987731934
1909,4.7671966552734375
1910,4.8903584480285645
1911,4.904963493347168
1912,4.918132781982422
1913,4.817100524902344
1914,4.91639518737793
1915,4.881707668304443
1916,4.931335926055908
1917,4.709384441375732
1918,4.744704723358154
1919,4.823179721832275
1920,4.772882461547852
1921,4.805709362030029
1922,4.7665181159973145
1923,4.786680698394775
1924,4.75112771987915
1925,4.6427693367004395
1926,4.679869651794434
1927,4.651343822479248
1928,4.67799711227417
1929,4.567896366119385
1930,4.612818241119385
1931,4.710526943206787
1932,4.715789318084717
1933,4.766716480255127
1934,4.633336067199707
1935,4.590206146240234
1936,4.618969440460205
1937,4.586980819702148
1938,4.542675018310547
1939,4.514294624328613
1940,4.656411647796631
1941,4.740297317504883
1942,4.819185256958008
1943,4.936406135559082
1944,4.842898368835449
1945,4.9388580322265625
1946,5.078368663787842
1947,5.123111248016357
1948,5.203636169433594
1949,5.29944372177124
1950,5.287456035614014
1951,5.1554341316223145
1952,5.217036724090576
1953,5.053866386413574
1954,5.154444217681885
1955,5.0505547523498535
1956,4.951097011566162
1957,4.897570610046387
1958,4.99300479888916
1959,4.749814987182617
1960,4.790729999542236
1961,4.856438636779785
1962,4.846982002258301
1963,4.795433521270752
1964,4.822289943695068
1965,4.877862453460693
1966,4.809421062469482
1967,4.907591342926025
1968,5.092879295349121
1969,4.984123229980469
1970,4.9255828857421875
1971,4.9566473960876465
1972,4.922852516174316
1973,5.083992958068848
1974,5.005644798278809
1975,4.913476467132568
1976,4.998782634735107
1977,5.030413627624512
1978,4.950217247009277
1979,4.9630327224731445
1980,4.965146541595459
1981,5.020751476287842
1982,4.939866065979004
1983,4.81597375869751
1984,4.938845157623291
1985,4.84473991394043
1986,5.002574920654297
1987,5.129424095153809
1988,5.18814754486084
1989,5.23775053024292
1990,5.147578239440918
1991,5.319235324859619
1992,5.3987202644348145
1993,5.495132923126221
1994,5.511818885803223
1995,5.486202716827393
1996,5.535098075866699
1997,5.410497665405273
1998,5.429734230041504
1999,5.3254475593566895
2000,5.379502773284912
2001,5.166619300842285
2002,5.258918285369873
2003,5.229053020477295
2004,5.21124267578125
2005,5.1995062828063965
